run_id,seed,learning_rate,epoch,loss_before_update,total_gradient_norm,analytical_gradient_w1_00,numerical_gradient_w1_00,absolute_gradient_check_difference,final_probability_x00,final_probability_x01,final_probability_x10,final_probability_x11,final_prediction_pattern
xor-slow,2,0.01,179,0.691426507,0.065322756,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,180,0.691383848,0.065285523,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,181,0.691341238,0.065248507,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,182,0.691298677,0.065211708,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,183,0.691256163,0.065175127,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,184,0.691213697,0.065138761,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,185,0.691171278,0.065102612,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,186,0.691128906,0.065066679,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,187,0.691086581,0.065030961,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,188,0.691044302,0.064995458,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,189,0.691002070,0.064960170,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,190,0.690959883,0.064925096,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,191,0.690917742,0.064890236,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,192,0.690875645,0.064855590,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,193,0.690833594,0.064821157,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,194,0.690791587,0.064786936,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,195,0.690749625,0.064752928,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,196,0.690707706,0.064719133,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,197,0.690665832,0.064685549,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,198,0.690624000,0.064652176,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,199,0.690582212,0.064619014,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,200,0.690540467,0.064586064,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,201,0.690498763,0.064553323,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,202,0.690457103,0.064520792,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,203,0.690415484,0.064488471,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,204,0.690373907,0.064456360,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,205,0.690332371,0.064424457,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,206,0.690290876,0.064392763,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,207,0.690249422,0.064361277,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,208,0.690208008,0.064329998,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,209,0.690166634,0.064298928,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,210,0.690125301,0.064268064,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,211,0.690084007,0.064237408,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,212,0.690042752,0.064206957,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,213,0.690001537,0.064176713,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,214,0.689960360,0.064146675,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,215,0.689919221,0.064116842,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,216,0.689878121,0.064087214,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,217,0.689837059,0.064057791,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,218,0.689796034,0.064028572,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,219,0.689755047,0.063999558,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,220,0.689714097,0.063970747,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,221,0.689673183,0.063942140,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,222,0.689632307,0.063913735,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,223,0.689591466,0.063885533,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,224,0.689550661,0.063857534,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,225,0.689509892,0.063829737,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,226,0.689469159,0.063802141,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,227,0.689428460,0.063774747,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,228,0.689387797,0.063747554,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,229,0.689347168,0.063720561,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,230,0.689306574,0.063693769,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,231,0.689266013,0.063667177,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,232,0.689225486,0.063640785,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,233,0.689184993,0.063614592,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,234,0.689144533,0.063588598,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,235,0.689104106,0.063562803,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,236,0.689063712,0.063537206,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,237,0.689023351,0.063511807,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,238,0.688983021,0.063486606,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,239,0.688942724,0.063461602,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,240,0.688902458,0.063436796,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,241,0.688862223,0.063412186,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,242,0.688822020,0.063387773,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,243,0.688781848,0.063363555,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,244,0.688741706,0.063339534,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,245,0.688701594,0.063315708,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,246,0.688661513,0.063292077,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,247,0.688621462,0.063268641,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,248,0.688581440,0.063245399,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,249,0.688541447,0.063222352,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,250,0.688501484,0.063199499,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,251,0.688461549,0.063176839,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,252,0.688421643,0.063154372,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,253,0.688381766,0.063132098,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,254,0.688341916,0.063110017,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,255,0.688302094,0.063088128,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,256,0.688262300,0.063066431,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,257,0.688222533,0.063044926,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,258,0.688182793,0.063023612,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,259,0.688143080,0.063002489,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,260,0.688103393,0.062981556,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,261,0.688063733,0.062960814,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,262,0.688024099,0.062940263,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,263,0.687984491,0.062919901,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,264,0.687944908,0.062899728,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,265,0.687905350,0.062879744,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,266,0.687865818,0.062859950,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,267,0.687826311,0.062840344,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,268,0.687786828,0.062820926,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,269,0.687747369,0.062801696,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,270,0.687707934,0.062782653,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,271,0.687668524,0.062763798,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,272,0.687629137,0.062745130,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,273,0.687589773,0.062726648,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,274,0.687550432,0.062708353,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,275,0.687511115,0.062690244,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,276,0.687471820,0.062672321,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,277,0.687432547,0.062654583,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,278,0.687393297,0.062637030,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,279,0.687354068,0.062619662,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,280,0.687314861,0.062602479,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,281,0.687275676,0.062585480,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,282,0.687236512,0.062568664,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,283,0.687197369,0.062552033,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,284,0.687158246,0.062535585,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,285,0.687119144,0.062519319,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,286,0.687080063,0.062503237,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,287,0.687041001,0.062487337,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,288,0.687001959,0.062471618,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,289,0.686962937,0.062456082,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,290,0.686923934,0.062440728,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,291,0.686884951,0.062425554,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,292,0.686845986,0.062410561,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,293,0.686807040,0.062395750,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,294,0.686768112,0.062381118,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,295,0.686729202,0.062366666,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,296,0.686690311,0.062352394,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,297,0.686651437,0.062338302,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,298,0.686612581,0.062324389,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,299,0.686573742,0.062310654,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,300,0.686534920,0.062297098,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,301,0.686496115,0.062283720,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,302,0.686457326,0.062270521,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,303,0.686418554,0.062257499,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
